count,label,timestamp,lon,lat,URI,observableURI
4857,propane burner,1234249680000,-122.703055,37.1025,http://www.c2s2.jhuapl.edu/sdg#propane_burner_02102009_0208_-122-703055_37-1025,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableac9f527c-ec2a-4093-b479-077c8115760a
4858,wheel barrels,1234283520000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#wheel_barrels_02102009_1132_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4859,propane burner,1234303740000,-122.703055,37.1025,http://www.c2s2.jhuapl.edu/sdg#propane_burner_02102009_1709_-122-703055_37-1025,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableac9f527c-ec2a-4093-b479-077c8115760a
4860,cash transaction,1234157580000,-122.681111,37.071666,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_0033_-122-681111_37-071666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4861,abandoned car,1234272660000,-122.739166,37.966666,http://www.c2s2.jhuapl.edu/sdg#abandoned_car_02102009_0831_-122-739166_37-966666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4862,black trash bags,1234283760000,-122.738888,37.900277,http://www.c2s2.jhuapl.edu/sdg#black_trash_bags_02102009_1136_-122-738888_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4863,cash transaction,1234194060000,-122.576388,37.069444,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_1041_-122-576388_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4864,box trucks,1234170240000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#box_trucks_02092009_0404_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4865,cash transaction,1234238160000,-122.7025,37.069722,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_2256_-122-7025_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4866,heating equipment,1234244760000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#heating_equipment_02102009_0046_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observabled843c872-4db7-48ff-bb09-ce310b264769
4867,cash transaction,1234183380000,-122.609444,37.946944,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02092009_0743_-122-609444_37-946944,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4868,tanker trucks,1234156800000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#tanker_trucks_02092009_0020_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4869,box truck,1234210080000,-122.703055,37.069722,http://www.c2s2.jhuapl.edu/sdg#box_truck_02092009_1508_-122-703055_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4870,car,1234271940000,-122.700277,37.915277,http://www.c2s2.jhuapl.edu/sdg#car_02102009_0819_-122-700277_37-915277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable66ae3f5d-2bf9-4ab4-a96f-c39d23bf0105
4871,black trash bags,1234298160000,-122.738888,37.900277,http://www.c2s2.jhuapl.edu/sdg#black_trash_bags_02102009_1536_-122-738888_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4872,waste water,1234165380000,-122.739444,37.070555,http://www.c2s2.jhuapl.edu/sdg#waste_water_02092009_0243_-122-739444_37-070555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
4873,car,1234185600000,-122.700277,37.915277,http://www.c2s2.jhuapl.edu/sdg#car_02092009_0820_-122-700277_37-915277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable66ae3f5d-2bf9-4ab4-a96f-c39d23bf0105
4874,UN chemical signature,1234183680000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#UN_chemical_signature_02092009_0748_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable741c8720-26c7-4610-a869-97cd04435503
4875,trash bags,1234173360000,-122.849444,37.038611,http://www.c2s2.jhuapl.edu/sdg#trash_bags_02092009_0456_-122-849444_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4876,black trash bags,1234230480000,-122.849444,37.100555,http://www.c2s2.jhuapl.edu/sdg#black_trash_bags_02092009_2048_-122-849444_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4877,box trucks,1234256940000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#box_trucks_02102009_0409_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4878,seven gallon black plastic jugs,1234164540000,-122.701388,37.038611,http://www.c2s2.jhuapl.edu/sdg#seven_gallon_black_plastic_jugs_02092009_0229_-122-701388_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4879,petro chemical signature,1234280520000,-122.703055,37.1025,http://www.c2s2.jhuapl.edu/sdg#petro_chemical_signature_02102009_1042_-122-703055_37-1025,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4880,disturbed soil,1234272000000,-122.776388,37.900277,http://www.c2s2.jhuapl.edu/sdg#disturbed_soil_02102009_0820_-122-776388_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable07876394-5310-40df-8cf4-581884cec827
4881,AN chemical signature,1234287780000,-122.776388,37.900833,http://www.c2s2.jhuapl.edu/sdg#AN_chemical_signature_02102009_1243_-122-776388_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3cad2c92-d728-40dc-a3f6-f3a12ba1caba
4882,UN chemical signature,1234275060000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#UN_chemical_signature_02102009_0911_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable741c8720-26c7-4610-a869-97cd04435503
4883,round barrels,1234264860000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#round_barrels_02102009_0621_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4884,round barrels,1234286400000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#round_barrels_02102009_1220_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4885,AN chemical signature,1234312980000,-122.776388,37.900833,http://www.c2s2.jhuapl.edu/sdg#AN_chemical_signature_02102009_1943_-122-776388_37-900833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3cad2c92-d728-40dc-a3f6-f3a12ba1caba
4886,refrigeration machine,1234287240000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#refrigeration_machine_02102009_1234_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4887,bags of fertilizer,1234315380000,-122.773611,37.980833,http://www.c2s2.jhuapl.edu/sdg#bags_of_fertilizer_02102009_2023_-122-773611_37-980833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4888,refrigeration machine,1234305240000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#refrigeration_machine_02102009_1734_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4889,tire tracks,1234191840000,-122.576111,37.114166,http://www.c2s2.jhuapl.edu/sdg#tire_tracks_02092009_1004_-122-576111_37-114166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4890,pile of rubble,1234281900000,-122.776111,37.100555,http://www.c2s2.jhuapl.edu/sdg#pile_of_rubble_02102009_1105_-122-776111_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4891,round barrels,1234318800000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#round_barrels_02102009_2120_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4892,bags of fertilizer,1234326240000,-122.773611,37.980833,http://www.c2s2.jhuapl.edu/sdg#bags_of_fertilizer_02102009_2324_-122-773611_37-980833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4893,CC Purchase from Energy & Utilities- 4 - San Francisco,1234271880000,-122.738888,37.947222,http://www.c2s2.jhuapl.edu/sdg#CC_Purchase_from_Energy_&_Utilities-_4_-_San_Francisco_02102009_0818_-122-738888_37-947222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4894,lumber,1234184640000,-122.776111,37.900555,http://www.c2s2.jhuapl.edu/sdg#lumber_02092009_0804_-122-776111_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable8347aaef-0e53-4765-87f1-634decd2983c
4895,disturbed soil,1234223160000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#disturbed_soil_02092009_1846_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable07876394-5310-40df-8cf4-581884cec827
4896,tire tracks,1234268160000,-122.739444,37.976666,http://www.c2s2.jhuapl.edu/sdg#tire_tracks_02102009_0716_-122-739444_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4897,empty fertilizer bags,1234168680000,-122.648888,37.946111,http://www.c2s2.jhuapl.edu/sdg#empty_fertilizer_bags_02092009_0338_-122-648888_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4898,black plastic jugs,1234157220000,-122.576111,37.114166,http://www.c2s2.jhuapl.edu/sdg#black_plastic_jugs_02092009_0027_-122-576111_37-114166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable654f1ee5-f04a-4ec1-b83b-ff7b35291479
4899,tire tracks,1234293420000,-122.739444,37.976666,http://www.c2s2.jhuapl.edu/sdg#tire_tracks_02102009_1417_-122-739444_37-976666,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4900,black plastic jugs,1234175220000,-122.576111,37.114166,http://www.c2s2.jhuapl.edu/sdg#black_plastic_jugs_02092009_0527_-122-576111_37-114166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable654f1ee5-f04a-4ec1-b83b-ff7b35291479
4901,petro-chemical signature,1234259280000,-122.848055,37.900555,http://www.c2s2.jhuapl.edu/sdg#petro-chemical_signature_02102009_0448_-122-848055_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable84b303c1-97dc-4f55-a293-bfc5c5c9e99b
4902,petro-chemical signature,1234262820000,-122.848055,37.900555,http://www.c2s2.jhuapl.edu/sdg#petro-chemical_signature_02102009_0547_-122-848055_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable84b303c1-97dc-4f55-a293-bfc5c5c9e99b
4903,petro-chemical signature,1234273620000,-122.848055,37.900555,http://www.c2s2.jhuapl.edu/sdg#petro-chemical_signature_02102009_0847_-122-848055_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable84b303c1-97dc-4f55-a293-bfc5c5c9e99b
4904,lumber,1234309980000,-122.681944,37.069722,http://www.c2s2.jhuapl.edu/sdg#lumber_02102009_1853_-122-681944_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable8347aaef-0e53-4765-87f1-634decd2983c
4905,fertilizer,1234198500000,-122.849166,37.069722,http://www.c2s2.jhuapl.edu/sdg#fertilizer_02092009_1155_-122-849166_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4906,round barrels,1234304100000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#round_barrels_02102009_1715_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4907,small white car,1234255260000,-122.774166,37.038888,http://www.c2s2.jhuapl.edu/sdg#small_white_car_02102009_0341_-122-774166_37-038888,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4908,loaded truck,1234251360000,-122.703055,37.904166,http://www.c2s2.jhuapl.edu/sdg#loaded_truck_02102009_0236_-122-703055_37-904166,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4909,cab,1234271880000,-122.646666,37.900277,http://www.c2s2.jhuapl.edu/sdg#cab_02102009_0818_-122-646666_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4910,small white car,1234262520000,-122.774166,37.038888,http://www.c2s2.jhuapl.edu/sdg#small_white_car_02102009_0542_-122-774166_37-038888,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4911,cash transaction,1234263000000,-122.576388,37.100555,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02102009_0550_-122-576388_37-100555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4912,fill container,1234272720000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#fill_container_02102009_0832_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablecf79d4ee-4565-4e6d-9712-17dce7b8bc74
4913,empty fertilizer bags,1234325280000,-122.739722,37.100277,http://www.c2s2.jhuapl.edu/sdg#empty_fertilizer_bags_02102009_2308_-122-739722_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4914,cab,1234289880000,-122.646666,37.900277,http://www.c2s2.jhuapl.edu/sdg#cab_02102009_1318_-122-646666_37-900277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4915,shovels,1234254360000,-122.575,37.038611,http://www.c2s2.jhuapl.edu/sdg#shovels_02102009_0326_-122-575_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablee9d08184-8d6a-4f73-93d0-6fa84432029d
4916,new car in area,1234292100000,-122.610277,37.100277,http://www.c2s2.jhuapl.edu/sdg#new_car_in_area_02102009_1355_-122-610277_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4917,mixing device,1234259820000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#mixing_device_02102009_0457_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable0f0ab7eb-acb9-4902-8782-050529f901dc
4918,delivery truck,1234311420000,-122.702777,37.008333,http://www.c2s2.jhuapl.edu/sdg#delivery_truck_02102009_1917_-122-702777_37-008333,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4919,box truck,1234303620000,-122.703055,37.069722,http://www.c2s2.jhuapl.edu/sdg#box_truck_02102009_1707_-122-703055_37-069722,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4920,cash transaction,1234314660000,-122.576111,37.100277,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02102009_2011_-122-576111_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4921,box truck,1234271640000,-122.848333,37.945833,http://www.c2s2.jhuapl.edu/sdg#box_truck_02102009_0814_-122-848333_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4922,delivery truck,1234281300000,-122.849444,37.038611,http://www.c2s2.jhuapl.edu/sdg#delivery_truck_02102009_1055_-122-849444_37-038611,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4923,stacks of lumber,1234315320000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#stacks_of_lumber_02102009_2022_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4924,waste water,1234308240000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#waste_water_02102009_1824_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
4925,shovel,1234274820000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#shovel_02102009_0907_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablee9d08184-8d6a-4f73-93d0-6fa84432029d
4926,waste water,1234315500000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#waste_water_02102009_2025_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
4927,slurry,1234327740000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#slurry_02102009_2349_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable6846b748-6a16-4e4d-822b-6f16e9f467dc
4928,black plastic jugs,1234258200000,-122.739444,37.915,http://www.c2s2.jhuapl.edu/sdg#black_plastic_jugs_02102009_0430_-122-739444_37-915,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable654f1ee5-f04a-4ec1-b83b-ff7b35291479
4929,mixing device,1234299420000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#mixing_device_02102009_1557_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable0f0ab7eb-acb9-4902-8782-050529f901dc
4930,fertilizer bags,1234247400000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#fertilizer_bags_02102009_0130_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4931,wheel barrel,1234279800000,-122.738055,37.069444,http://www.c2s2.jhuapl.edu/sdg#wheel_barrel_02102009_1030_-122-738055_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable33447b05-aad1-4405-8994-53636c64a23c
4932,fertilizer bags,1234301340000,-122.812222,37.040555,http://www.c2s2.jhuapl.edu/sdg#fertilizer_bags_02102009_1629_-122-812222_37-040555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4933,tracks in soil,1234253040000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#tracks_in_soil_02102009_0304_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4934,cash transaction,1234293240000,-122.775,37.945833,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02102009_1414_-122-775_37-945833,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4935,tracks in soil,1234256580000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#tracks_in_soil_02102009_0403_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4936,fertilizer bags,1234268940000,-122.766666,37.100277,http://www.c2s2.jhuapl.edu/sdg#fertilizer_bags_02102009_0729_-122-766666_37-100277,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4937,box trucks,1234283760000,-122.7025,37.967222,http://www.c2s2.jhuapl.edu/sdg#box_trucks_02102009_1136_-122-7025_37-967222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4938,cash transaction,1234309020000,-122.738611,37.038888,http://www.c2s2.jhuapl.edu/sdg#cash_transaction_02102009_1837_-122-738611_37-038888,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable7b7aae97-16ea-45bd-87df-231f01c42a13
4939,fertilizer,1234259220000,-122.6125,37.072222,http://www.c2s2.jhuapl.edu/sdg#fertilizer_02102009_0447_-122-6125_37-072222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4940,55 gal barrels,1234266360000,-122.576388,37.940555,http://www.c2s2.jhuapl.edu/sdg#55_gal_barrels_02102009_0646_-122-576388_37-940555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4941,box trucks,1234305420000,-122.7025,37.967222,http://www.c2s2.jhuapl.edu/sdg#box_trucks_02102009_1737_-122-7025_37-967222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4942,urea signature,1234243560000,-122.811388,37.946111,http://www.c2s2.jhuapl.edu/sdg#urea_signature_02102009_0026_-122-811388_37-946111,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4943,blue tarp,1234261860000,-122.576388,37.069444,http://www.c2s2.jhuapl.edu/sdg#blue_tarp_02102009_0531_-122-576388_37-069444,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4944,petro chemical signature,1234287780000,-122.775833,37.946388,http://www.c2s2.jhuapl.edu/sdg#petro_chemical_signature_02102009_1243_-122-775833_37-946388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4945,move items indoors,1234247280000,-122.738888,37.976388,http://www.c2s2.jhuapl.edu/sdg#move_items_indoors_02102009_0128_-122-738888_37-976388,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observableeaa83378-2503-4b47-ac8c-92284ef22b58
4946,waste water,1234290240000,-122.6125,37.072222,http://www.c2s2.jhuapl.edu/sdg#waste_water_02102009_1324_-122-6125_37-072222,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observablea41446b7-2c24-41a8-97ee-75f0278729df
4947,fertilizer,1234327200000,-122.702222,37.900555,http://www.c2s2.jhuapl.edu/sdg#fertilizer_02102009_2340_-122-702222_37-900555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3623aba7-2821-41fa-82dd-fcf3d2a60854
4948,AN chemical signature,1234242180000,-122.736111,37.945555,http://www.c2s2.jhuapl.edu/sdg#AN_chemical_signature_02102009_0003_-122-736111_37-945555,http://www.c2s2.jhuapl.edu/2009/04/30/rnrm#observable3cad2c92-d728-40dc-a3f6-f3a12ba1caba
